Temperature (°C),Humidity (%),Air Quality Index,Annual Rainfall (mm),Elevation (m),Wind Speed (km/h),Soil pH,Daylight Hours,Pollution Level,Biodiversity Index
7.780636892497782,78.79157509538763,497.4509536764816,2306.9759452172407,28.95532870122517,1.1332262308606733,7.637567387000688,13.876432640332283,9.327709877037801,12.493851491911789
37.021597262640654,55.52941074669596,372.83329193750717,217.46574605078902,2183.623757745783,49.481513409137875,5.754044337134332,1.8164569365047347,2.0767491859763765,98.46587069805864
28.266262690348263,39.56336676257261,318.0947745429222,2956.0448374775583,2657.3003419618453,26.72670392793085,4.126608766931093,7.529224092755667,2.1715976367492287,23.624568516213873
27.43318099252736,95.54659333057809,39.037427089152146,1367.5081655879558,2820.44664589423,16.44326896777859,6.58660247223693,23.584437780872662,7.542459125940582,36.446222355851454
35.18598698729667,59.83159693646871,161.60760059736512,2925.852522344279,4163.641875963472,66.57056675713746,6.325733035730821,14.720018865275978,3.6146543942078124,21.133118601331226
-5.8288782278990725,11.891694214601356,456.69607922857847,1229.691065285785,1266.4622867596056,83.55456411719435,6.002962114915865,10.07392924304537,2.056558786158922,54.38840560279873
17.609623496120328,41.75392009968566,100.50274084045286,1020.92441360558,3785.00295479708,54.440575398932836,3.35149213904216,21.976593968394706,2.272353924061279,92.22684176785776
19.223803447788445,78.15817276816077,421.7951796366041,1085.6174987368936,1980.2175815039072,19.379415706109636,7.665379165983233,8.670830838190733,3.0418425833096796,48.26585416889703
38.096818927361454,69.37470232392138,348.16184254025274,2245.9013865880524,2967.923354106864,75.12853270023069,6.232249521390704,17.931498253993762,8.329879457801033,74.21331710376631
4.607376339627443,91.63403298365742,183.1621854153773,759.0839350045516,3616.539745444112,52.133266895736895,5.583908713610316,3.510361950518176,4.563776588479357,35.48886015779006
2.0414389957723404,25.937738414152022,264.5871348563283,2619.361537019422,3230.5893631805357,80.46381267954096,7.8893533232823545,16.731832699856355,1.2708861207970024,28.23892516397222
-4.985302886725109,75.81937163538238,271.4032343764068,1853.6035421548786,3559.3027088891135,96.47228264676315,4.1813081463784005,11.794553929425506,3.7153607779513385,9.859926508683426
-9.17851852042629,45.987520739452094,357.02689253694314,2915.7508726579554,2825.91973315312,41.935099173477354,4.630088148790469,10.191101795945135,3.231677929228034,96.98988339325521
36.476465839609524,57.360974696681545,258.2779705495981,2963.837729761216,3583.5908009626705,31.900209544614654,6.838362262389674,5.558620338383084,0.7610170408872008,37.85122022862024
23.495827329545506,95.5046681006283,66.53799509208314,718.509603646007,4081.461993158733,28.207950904934766,5.3403482238111994,23.698940434720004,8.232915357311603,87.36130074936067
29.257645601156888,97.92863199891774,386.7273357609563,2876.18975001285,4060.3266711372753,69.09864666521672,4.818415735234641,2.9668644476940464,7.313505482406292,61.96964419878921
4.086505287697454,86.15909639255635,203.13624845305938,330.3077618617143,1408.2858097192016,97.18774081798304,4.527695610609118,4.883805592014986,4.355620985088634,67.82125115007157
19.320508309316335,35.90970877302963,481.54694510596363,278.0184275446959,4371.075005834171,28.581895410133672,5.9143847199772654,9.057871834687337,7.015428561830826,45.72666684620845
-6.8022366939509435,88.77008357273198,141.75689114651718,2842.8208165199453,165.26818303549624,46.22782156644186,7.653221233805812,3.146888979242017,3.3870940871345345,32.72456569776191
14.281379796731144,63.8609177641413,131.5393901482923,2894.7108648599815,2735.45238978797,57.63309264619612,7.831955748105413,22.44778738087649,9.358360142997617,47.36900395487663
38.87475698722234,42.99967804707131,166.75369783759132,612.2934834815711,2178.032965428835,95.3923591046441,7.743418204112805,21.849153377412506,5.007817163687025,76.63802113155566
33.82526226582954,3.5742682500483736,286.15850797931273,1438.7642830891946,960.1899227337597,24.714516599113512,8.313871504044151,10.516626727651293,1.1120292457453174,91.20944270224824
6.90794759184228,77.01281241915822,447.43487010049114,1583.459078366911,2361.6810234674954,96.16329756751311,3.304450983836529,11.817616688970748,4.751819342843438,49.529120008522845
38.07850772707493,50.2105580724113,88.1408200700074,2608.7874622512527,203.39143462041125,52.40260945909234,8.89330115946007,1.4901743396449403,3.601307939534796,53.08626974392377
1.5850813235602264,78.61884994650607,139.8393987996101,1958.1682809492734,2447.085124915262,72.8386962090005,5.558768950731583,20.14494878801553,0.3410418998043918,73.24581568338829
37.46594112078407,74.80227993432699,290.8399215739309,2368.7859877645233,3830.5410326196966,78.1340896758797,4.157892647674677,18.73170091134699,3.4970979761909406,95.9346395655921
37.06888523532493,79.3567368048352,227.16712108075754,1558.2711672076146,548.4730977893438,16.460922889673512,8.82013670020579,9.43893468475013,9.763408177929684,65.78224633835791
29.960129367619587,30.065115869676685,223.66144362786267,2015.5583662771191,1396.62005900801,97.47446050002134,7.95109393725679,11.450094346678078,2.5964936538413133,85.00482861638908
21.522396843339557,80.07985990676309,410.36713104820325,2259.146208072404,2803.167046838279,97.61205778081664,8.578341314302909,15.824683122329116,7.240027708123328,40.411811142292095
33.71439833124735,54.88463284661673,461.9391512556806,2266.0675949684437,1552.7858819607955,86.61700552572066,6.138922354522579,11.173896883524282,1.5413984555745996,17.948675590421658
4.6510142253898366,47.33262004491432,240.65348303494093,204.86591499708265,1809.0139248793387,84.33548154726485,7.486451097692481,6.556569457206243,1.693204844998507,70.47147124893141
32.44717776564591,67.5125913820757,343.67589772363687,479.7426064441697,1456.8741315360933,32.626442173019974,6.116784226645701,7.1396506336387615,2.9649097016052184,24.506421805655464
20.89383459587619,2.1358682938348306,400.52935551369694,1218.2492350923649,2120.28151977822,85.20664607012145,6.236700682868733,12.415512192490862,0.14614720515555124,88.58342792830699
-9.338157112055026,10.231681588759422,259.18320519358195,371.352851889917,1616.7013871456033,88.8327957126259,8.709005786442216,23.86874473871641,4.836453641618805,7.872360668151169
7.361675896610979,29.2177365167522,147.15820447686767,1272.3711666296076,563.5422869310265,26.652645122604003,7.430141901852586,11.758216289824961,9.698255037310616,47.59333573110235
-2.5929569525917486,98.29901099578396,319.0422988611419,1290.7871757221383,814.5388625139008,17.065621992700862,6.400666841084956,1.3391380787145533,2.815309114449155,43.638829053323505
39.09146949091266,13.9745778864955,292.5545501530296,2776.653904377671,264.5343141070081,75.69787491436959,5.35641158659284,22.528689990511054,6.698275620640938,86.23541774685988
13.918515351999403,33.059630075921035,450.7814098698052,1787.8011937051347,2051.222511507861,57.77352938932433,3.9859658316864675,7.343301506203654,8.442811144113628,96.87863178111644
14.869568274933133,5.105306469192361,26.203518384928014,2177.783585494243,3788.8580987401756,10.786319983515924,3.694382247452503,0.9558090416186857,9.394560179124195,95.3626237748492
21.97362581993618,33.12688802927263,455.0656935667334,2684.1563098414395,316.53498357186953,39.95055990581044,4.797996873219732,1.7348582734988138,0.2532633220456304,5.492979486887995
8.429230306480875,32.03262865108316,267.2160140826798,1437.9620978180885,2930.137288569774,33.19999451656266,7.156826071183946,4.1072304986298915,8.451184246110158,99.07661964453631
-3.154986415720053,94.68071709445222,7.838058024956962,205.49400487267016,1833.0265380861115,66.06908139969728,4.149315712594258,15.219753768610456,0.8139958627039601,66.79666937826362
31.105886659712276,84.51540869957203,172.35108938389405,998.9408689511584,3908.3526993357905,42.040515401811774,3.7887728195442367,8.83166597896858,3.1338667140298337,25.22862286684242
-0.5076044048621018,38.27642192427715,362.1667819376599,2479.644360104963,1571.2423108213077,64.86762994843933,3.4665442618388393,22.015200986964956,7.426521103683333,37.70439370208023
15.565949127322803,2.476905803924867,244.21654396791646,2725.1552754402096,3094.4395881669852,79.93880680782422,8.07749628024096,19.03856554430157,3.682395866397635,88.86976516389528
1.215851448736963,83.10311139953782,490.0795187204962,1184.226827131019,1735.9162420657333,70.7072552265681,4.447138930562826,7.700084148992411,0.5651562509318031,91.60526585322486
-5.107775775298298,66.05361771445402,211.30503691552428,1023.1755083413354,2392.962828543955,61.753534290749926,4.205102784515719,23.666779255367338,7.432450113749436,12.188949088717017
33.10957587108417,15.236448365130972,163.3176148130039,2788.6145909924535,3464.7499506346317,90.64677298230023,5.345123207355431,15.995971159161968,5.567660756835467,14.33154588376654
38.64597445115651,99.60712710101872,410.83596721478403,1183.006460751784,4352.142583867544,24.778175672116976,6.7769172029143645,0.41853022682839214,4.652602412158462,4.419551194957827
38.041732903150006,10.023343742412305,273.9533496790157,2026.2865266146432,520.4822588045515,50.75564988529657,6.517558543408817,11.114117980696147,4.135568891047511,39.384645471780075
35.32777496105895,86.71145415936628,341.1632895312794,984.8658581415774,2333.846479997608,75.61116530041684,8.541946841280271,21.847772995708162,6.281556708815809,34.51355894440415
28.70236663493194,29.426616412968897,402.8511690193388,474.1726366140762,508.43575496822746,22.40343969920071,7.091832782289283,7.103048341118761,9.170496212584899,67.27148113303552
6.6572576014320965,43.535346632515704,335.71377306281016,1603.4616730008377,40.317112654942434,21.169364161314274,6.371829300585568,22.24479335891605,4.204596709505854,16.1645048831348
-5.944930500600162,79.54565267763147,211.20374738433227,2785.0491439308694,3340.5728531647655,68.42730451542361,7.269589003349593,14.768715701839009,3.8761408067422733,79.69778795863463
10.362058570690365,67.75083559940103,62.398223947150335,1932.194110996454,4423.048066683002,78.06391567523404,6.982340928540719,13.993047396685881,3.6126682956680733,58.01479561799301
1.6117071085471366,93.78643744440392,290.1240832856503,784.7145493944562,2638.8551024268886,88.63647883097012,7.604869915367772,8.779850478457579,1.9919071480051598,11.100837284295817
-3.3756182621008515,62.114032546038324,448.71666336462977,2110.8028054293163,233.1901670207739,44.8313688960427,6.434557877089847,22.9661666559807,8.327631978128611,89.68525732662435
-7.328640910658737,9.781016147905275,209.44621325920747,2351.411203473371,183.94870299362242,71.62960923749074,7.843744770329299,10.33478808533026,2.3016157765452103,84.94267323948729
26.27971821052894,88.43603632419503,455.3626174214203,1098.1295733618847,1346.917872871923,17.094955422760314,8.400343829612066,15.22526975406824,5.544115854659109,75.40991376779105
-9.42862706874845,76.91555249885911,251.76390989120102,1765.786324006908,1652.0666779704661,31.475925240046,7.1788609764874,15.290048859038528,7.813413968149891,47.9741375610947
28.52903742513881,71.1870450893322,310.42078122123826,2109.468768108503,-82.21417249130603,63.21208142767394,5.145719148251293,15.441441248599633,0.2579448099906001,61.037933355505835
-2.652667729981247,5.373354735373537,416.49423802782144,648.9888070653669,3776.341354409495,14.788355200649672,4.679869413617149,7.345026677469561,5.035141059239047,19.777498061150002
-6.023895870662212,39.6222744661744,282.2985548203608,2899.482631362895,2055.466925360789,95.56823886948197,6.823113991271439,20.753795549619557,4.0221835433898265,75.97988896787501
-5.519848288069731,16.743581945953924,45.48466964778175,1463.5054920595574,4480.255337570379,12.785747778850032,6.788574829646773,14.246484972110045,0.7278304989232875,69.39448712276175
23.60239036769572,82.1903908407869,490.4897004001976,2943.0602933217856,3967.0759014358277,77.67641682552443,3.1434633831097747,9.322693965794905,8.187243585789759,79.89117043909168
2.2683604926422376,70.05286228178628,122.92465095641685,730.8068243645863,2203.571015934532,31.861385526862517,7.482656337766777,7.734584629636825,4.029862463057321,93.78961643597647
11.026973334004921,88.30775973191352,355.25266431509925,1554.5659296670044,2784.4673873184224,73.29052810947219,4.331246920966503,2.728433784062303,3.7270270813625572,88.88679577555587
17.868439566195846,96.6575106924164,252.55671930886936,664.3902302923456,1346.939196559596,40.47577078817064,3.326940972842618,14.645819804367301,6.7341684255503695,89.54042167418692
33.02755869143969,77.47476141924986,239.38631840885404,228.50630267502834,1295.4380803020363,74.76288452455945,3.9191952453744667,18.782578630471377,4.434763728476478,42.99915855282447
26.352213135566416,99.42330832207621,121.97040943344572,866.0504832105677,498.9428261692317,90.03383427056293,6.940685330842358,10.13917906219365,3.7208411542677577,78.85984055785606
3.516395261935731,61.476988614429885,361.07538285005205,1328.9245437906336,2408.840995234059,59.6143336808424,6.138328128592557,21.975860375880174,5.624416130817604,96.95786737949442
-3.4258600354436197,3.7129603891447815,56.39413241549362,1407.16606562786,275.68781938403913,16.39280668270864,8.081626449779325,3.0128556066150445,3.6123581134128866,26.60792704153987
-7.231283978940103,1.425151515029588,495.2266546807426,2682.2144342917727,1955.5544324508187,95.10694250493023,3.6375164999459426,11.709343060657002,7.5363678491996975,76.52020694677131
5.079931724047125,34.21038752037887,422.68676855360195,1979.8963388663574,1379.9323316640937,53.248558284605515,7.977099843350646,15.418219369813574,7.5828519370539595,24.31181226616246
3.1059074619839127,82.34717190675372,267.254470002896,1416.4366346118845,3536.4533428755894,23.942739403832704,6.905507399819296,13.67049867260741,7.550405763371169,28.5315599955133
12.807028340023983,86.6134706324731,212.27647802900472,2966.393558907476,1654.6498234097053,40.842730056298024,4.2895772634006875,21.347863442724385,7.903457689795522,42.768259403208006
24.164066777384022,96.08125288226779,143.23231622993382,1919.8281285547198,4046.8783885096855,72.10925516817865,7.421433694032338,16.416802936368143,5.434725562463806,44.21600461679469
24.78127228194286,6.5121468548818395,250.79573547038376,1103.4563019579205,771.8399784175006,93.53004083865615,7.447999727525332,19.800795143841732,8.200676824471941,70.08001318215837
4.175942329108333,4.457111098766409,439.708731012084,2135.670467390225,4180.514241145476,90.65863177184251,3.648009506894295,15.891021857336288,2.6848357559923564,10.474023097394747
8.996347795006024,91.32835963670337,137.5032003503418,1587.9597835124143,2629.1185651786545,14.028929790049471,4.598680866126056,8.261843331948963,9.143941608352177,84.1625539993721
-0.9424519131548479,30.50466983628616,250.26872940156798,2667.269543390882,453.11137023897743,87.17895851144975,6.833189423560993,6.542011115625392,4.020363383929828,13.612730324678369
29.427275615325932,55.79874006096327,117.27495103351544,2710.2315337772993,2209.8907842997282,59.01671803162139,5.283447978094988,8.399072229899007,5.302157678808871,2.557655975117079
-7.157596178337985,98.24448830007098,168.57455683247574,1228.5811203392748,1132.4236619974997,40.967946495897166,7.591469676148806,9.79627546118233,1.6624515731612033,40.31957165084854
24.849862086249367,40.04485347359233,95.13025446166623,1774.5493424084036,3345.567886028111,46.436702433340734,6.216254644845753,19.843379364116156,0.3504399745847253,77.50602624758776
28.934769797055168,66.58713983098399,495.2695969605939,944.1656433296552,2896.02341853196,79.46117182649748,8.141982448984606,17.062465218490686,0.9175484460432448,34.84236681378386
28.870378092437655,40.08795636319853,285.7487232312278,1954.58290487914,188.58795206239836,84.47750794029858,3.6661560924474794,19.844216746561074,0.021782325955088666,85.0288131594316
2.971128217267747,76.81946644627797,366.40756201834773,2978.5714944950896,1820.7126113941376,65.78968947929292,7.402480634774401,22.203273506899414,7.706258117670909,66.3370034768998
8.69065689662807,52.77147255728658,49.124956726018354,2531.247849902115,3980.826534295747,5.846129302789316,5.787839820413806,19.555131811190854,7.596322224024387,70.8899214095682
19.37998175981945,23.752313798634972,183.0587750371579,1225.9477208479107,1776.004166162754,80.84636732940402,6.116345734947817,23.094661795897075,4.1675662449265305,51.69184411399473
3.6410951212233513,27.130610125846623,446.31990152366075,467.06498558177896,3320.700583609346,2.574421374986946,4.704273372733048,22.796674549307916,6.086338598883906,58.93905798069966
8.542639960894437,25.805921253840726,42.21916321197394,2906.7095646458397,421.5598276651409,38.77681420218065,4.614378922095671,7.703082822155649,1.5004428264856584,16.379559458436923
-0.14728599071801796,53.23203282585608,82.74161416980658,1290.8373802976166,3887.816483757398,44.41674377121183,4.138822892330297,9.415369422752228,8.4454948346794,88.74988942129713
12.99279418780037,70.31890160156642,312.7088051755843,1021.4665011470825,2211.1861115710976,50.610669416535636,5.240074095352645,13.804939066385543,6.210661075880134,42.57593922706495
-7.769384937294296,94.92799000431421,311.39449705211257,1085.739100135589,4258.831973858387,25.595339279506433,4.433927069954981,16.57310871132362,3.5236623536044775,43.88942425497333
29.989794228530897,69.40873750829799,419.1135222269648,1571.7854265887709,2371.6773907535867,41.90661913803571,4.138368457791855,11.152936099169,8.56289117306432,67.84721861138236
-6.152177650668364,78.11928439623907,467.7463819357107,2878.903916497202,3438.438145916882,78.72984265883983,8.770775475635947,18.906456684577563,7.1062848040998725,88.83938625098229
15.941757441576303,16.892611586456564,70.99323771263188,2962.542499733776,4371.723921251389,27.126640668416467,5.684485694895954,15.16816350842754,4.182770354849788,74.40448071360446
5.340504977259805,37.406262500732566,129.68690926349973,1029.1548365867075,3254.996245677826,81.3250761971703,7.068733995678731,14.300886695416805,3.631214854098724,44.13477849371618
18.877147441568773,41.37802198582661,213.73070284662793,1184.112381692958,2555.4573472599054,1.257585087361901,5.244888951046075,3.4894828557969415,2.0151513124368705,46.23776121927027
37.97166704167125,68.6380230000473,0.45164276062481523,1633.0583681849034,1586.857442202907,14.279886690811061,6.418762462838324,4.111546337519109,1.7478877130070403,27.83556429602457
22.278512222800195,29.58919763768736,34.907151479847464,222.92440816326064,95.61540261917986,92.53006741749734,5.995212654201795,7.5188934974782216,4.514840763957358,5.839198281428171
-8.231878212225453,30.329192141966608,113.24563897051083,689.5423770835055,1889.7102621267084,47.0399929220913,6.676128890104744,23.09940009732135,3.69975733398444,93.96846091491251
11.520121975403061,35.58891546408681,240.55098200790587,2820.965257413458,1797.4101064800648,5.07976399034783,7.33637252669355,1.829048352212756,0.61387903029676,9.962278082764398
15.50084261591251,81.03020815432322,125.76136908430641,282.41866377181134,3686.0863851327476,61.04432526277288,6.9834552345078835,23.046029705188516,3.101490324992514,27.05258386124908
16.8088747351726,57.75900900433487,438.34094611152403,482.7335832175226,770.5624485106592,45.60070407975863,7.572620331898211,11.450573553984388,1.3373941274340873,94.74484882606939
24.069625530191892,7.527727983273447,162.13643777100555,1377.8116476944126,3316.166318987703,8.858766880180191,3.877826447473517,10.463070076675923,8.020842826887446,57.777500295697074
3.8798048865883032,7.824609969046881,462.3114060713143,2248.0606976452336,72.79261928820958,34.79624931488631,3.5641868430212575,20.325116733694003,4.78216136986743,85.30698061861244
-3.55697172668399,37.12869442824993,487.393630367355,952.8590450929759,3977.280509233318,61.44260843539989,5.033396598475541,19.95542755226493,1.8414941894021841,69.5124850547941
9.633783827354716,76.65910506061583,224.93076695378937,1056.7036535508946,2972.5359421197613,62.770854456211836,5.890967165250543,3.2156162119665055,1.6143146799340846,4.640349002652366
37.82028613979744,68.86834264786805,113.56440844966181,1055.324344348283,1843.241421444803,88.69030296057585,4.346415518575942,19.481865597536743,8.18632561350647,14.98208494351111
-0.6434554124577634,70.79823546511867,145.83306671150166,2643.285394910098,1121.3355218164922,49.25060893830898,7.639347179819688,12.256880700042162,5.567887460799094,11.753796251998272
35.19919774641185,76.7210066054097,388.16684082972307,833.0732974367702,748.2447844385844,10.473779394108028,7.3173356653385495,7.755050276089116,5.029166929179038,48.128343938476334
17.19029750386632,28.715271288632938,136.67485389629553,1774.725112836933,2593.9676241234506,11.355310707342303,8.481473509780805,2.601101499722102,4.479990163421114,81.64096260062703
12.845571082288291,54.8256281942088,190.2914339601423,2999.807211652685,1787.0979048471324,41.68033067307236,7.373761185871961,14.213465722789765,7.445022908100495,71.8184370936021
34.10207051149448,54.33526403167696,239.2879292409249,2239.703385700451,3317.9053056529388,18.532113872958167,3.642871907171382,18.72795613912835,5.503180383061267,20.713915004476014
12.930198088429293,73.96325011799493,287.5555582349921,1141.7818348313926,4071.162936842794,92.0953832813547,6.989968943004374,21.256188375159375,1.193261389089345,41.680637793476386
26.20838183057716,95.68705691056464,498.05022015061905,2343.2851169307464,1259.9971118410654,21.207824268878284,5.472356026269693,23.31885846735004,0.6945752761946133,69.82985901212432
9.951266085155101,27.79899447954659,116.10487758179616,2870.963980679705,2889.541643135323,37.6369756593767,4.557688662819863,2.956524506689803,2.6787333275535707,89.43867029384468
35.20221964504788,79.32816727570481,176.71185162408443,1245.905860027236,1844.5220854544173,51.238188240252136,6.611708534411982,9.522816008681428,9.732639930325714,91.6124221689426
24.501251009561365,65.99705485232624,131.4455885052555,2182.4314721941255,96.59936789570645,33.04022373824873,4.813141004035963,1.1682350320592914,0.8167300339049,50.463316276906966
24.98110271252584,58.02378708634601,180.55671832185516,412.25193673428964,2730.9902957340255,66.45962662177828,6.185137954085253,15.257855601481808,5.3799037226251745,41.62012861486926
6.386020077855946,77.48797793474019,50.402258447310274,2706.831142911597,1573.0318028037536,60.525555599521184,6.455864312138456,21.304070631464796,9.208591927772872,65.1726395001568
27.838932136844463,94.40324664280993,179.9048836205236,469.51882894807363,-36.86019149865303,93.93676947880833,6.174401491905292,16.49431365315144,0.7685647915872529,66.25524211746232
21.803052772357066,3.669141786941299,443.93251573219425,1244.190269532465,2072.4879128999314,83.19590605471315,3.064119121521167,9.329019263609835,1.902584407232143,97.32820151512229
2.001013668985477,14.740010251322067,149.29492392322453,1719.0163600142598,321.67694401149095,60.2961688608744,5.092433485001994,18.238172543732695,6.2098822393963635,49.80547701201966
-1.9730588757371788,75.62872315011158,185.96738992453444,938.0173988606128,2789.580425560097,44.671171264723796,7.742773585696023,23.918710637322548,0.1383137246168087,53.76142964320749
29.819573725866583,8.379135291008454,472.2370822189673,2017.954112764097,2321.8832808827774,61.477468725070935,5.0813738648768405,0.026928944891188245,9.262517964239802,45.91808730777049
37.958330151761125,51.61237007410931,364.1894981634341,1752.400436698752,2201.6042185492006,62.30659995840971,6.056276998638184,19.873339447942875,1.0736093235439403,71.70699509972161
12.906941363002144,21.986077664160696,258.3693574090242,2208.118672834697,4209.644359050785,26.957759993600895,5.079792478147583,7.830518804859389,0.6042629766441177,33.52364231511182
19.549208266184245,27.42957038427515,388.5963642017203,1191.5902223420503,3949.9659420944818,17.801758545621215,4.195427444930711,17.92959528959241,1.9222975212350135,3.566226093763125
32.88613220967773,70.18404829444162,61.58982442725197,1728.8388910274855,3184.096246412677,51.900755377796735,4.198520823991721,5.688980644905868,6.103448635397801,55.615583764537504
12.861172667692852,3.0192773268711615,232.24517661042117,2474.119120507441,2556.6872693204596,30.726313050546395,7.493157507842412,4.843689711861885,9.410637475902469,28.128818267820254
37.59372384163681,87.33194279019037,59.11806436793315,2469.949768804076,1060.898843031484,38.52304466921828,6.767715957821016,19.430355280718352,4.790749157929634,74.80036204190364
18.787558102243622,44.447895535227,116.80907250979,2199.871929585268,-62.45126974559738,0.16636236770103396,8.592342246533748,18.41731604742774,5.352699095170208,17.17642762428566
31.038356035065746,50.23932939071011,70.9336298701293,1717.4204909219422,450.3198051243244,68.16779778478235,5.5260279596222235,19.46929178084591,4.430803310308367,84.51048612754091
35.442185920636916,54.00479636936919,180.90061958456965,2085.1310821685865,1373.3534578276058,5.801545716674017,6.819403556235143,18.17616327897445,5.363473283730771,76.09097283506078
30.776190938428442,64.5544294579494,190.81966019796292,443.2648123137422,804.9480911807271,73.54714682019438,5.8112374550399,2.300689101330555,2.6935274655900034,37.65947460082171
-2.029276827552203,34.48565866227481,473.6542909166204,1519.6881619900512,2522.017583402886,20.795985807265883,5.843627237214372,21.189081980665822,6.949268157229955,17.22492974052292
21.44492195308502,10.110749056349134,132.06286559376463,2608.4018008530174,2360.7691604762663,16.47649031550046,8.124524253605266,9.06282117537826,7.099285853633247,85.51797148374834
9.921712930983855,31.837893666617656,236.21442265825843,1900.6215008345985,1693.0406467276478,60.055622616623985,5.7258164624910615,5.271948314352971,5.208410323043316,34.16962803305575
-6.864352398832715,16.81421180228203,405.6897019817434,2836.712696310252,3582.504817440642,98.34729380048411,8.569000803787702,13.62160706877907,8.595083868750176,10.415078188869376
11.201612594492097,55.61331794504739,407.80879321833083,934.0998596234266,3263.3228709175132,42.2069590165532,6.723043542885836,8.300754152020744,6.6079678716525025,50.81069584832658
2.9342033444703848,31.802863096038646,375.17159351751013,469.64504591017123,3064.261183249944,86.9319102064269,3.512545757826862,17.036874584552926,4.934955089422475,4.031971282691127
32.45191542142554,95.80671779934349,143.91688107003648,1954.5176196908824,2212.3061382401143,6.184087559631579,3.4078974963054267,16.670846687492986,8.421132609864197,16.079682190640053
-8.33476867266519,96.57342779802806,247.48580970567852,454.59260349706506,99.84805534884123,50.86682574346568,8.893885274068085,20.402578877634024,5.84320546851955,13.240634638613358
37.94913609317368,62.01258805682415,93.10579759336163,2389.9790175883645,1868.9275537461613,68.1765864251638,5.396156316268689,23.845405380726717,0.7600243310729549,49.89599042284931
7.768442423596483,61.7497267667286,94.19976139140212,918.8787428173603,2196.2364389377994,37.53892189902324,6.52475299110343,19.189534320538474,8.026081067644807,32.82364055641385
7.835344520127144,98.5378564567106,217.92060656915547,1708.5052036422385,1960.0989431479238,12.946952245179288,5.589516418021153,3.397175332257361,8.455903388181225,72.46758006355265
-9.183574865814606,88.7283151235186,369.2961106214706,2471.855712844515,-79.416717126028,1.5406445826905868,3.953378630967642,18.30342707896558,0.48076096154417436,10.817724738699209
-0.7383837381908034,76.50699491581399,263.29212999891894,2406.49903236084,2901.1727504121604,38.6742336087597,3.753310218305603,13.605588921263411,7.7041587194755845,30.566194190549222
10.062975040180437,31.35906117427012,443.34161042372614,1588.730075821784,1084.006766521856,74.27384671441736,4.276176915749749,13.51634978286597,9.808588710857736,29.869784518373176
36.4645708651357,36.55390281180764,415.4543988887879,2932.369957283324,105.43059205344758,99.05517338292044,6.632026867377334,8.093895494996488,7.907331077229514,74.72893489869202
-5.0192534889364335,20.126676576086545,15.80272141020278,1593.3728398543537,2215.955603144866,46.3072623691111,6.279201524254552,3.857591540010879,3.978794562599788,87.97745721007132
37.26507667395398,48.714812691737464,284.209521433108,980.6159667349552,4134.517960241622,29.491717747170043,4.971530593719029,4.15324658833012,7.177293639412117,49.27147538324036
33.47442652733161,99.03685221395796,304.58063217782154,1046.807484744723,35.425303483729806,34.66668410446121,3.265045438249009,1.3823881505521394,2.92174220375387,56.16771527188963
12.708119845377588,91.21509530115888,480.7875721500408,2282.1996268563566,-36.788671871360854,9.19310791981881,4.944168300673371,19.328395798781795,6.577465844009773,79.6897569279368
6.335044088413003,11.834943401946907,11.618313354430864,1423.8997088936621,2603.641199568565,45.01132322637529,5.389819941914418,17.854762271623464,5.175209486562324,87.12095485621896
1.6372064639528432,2.519028929050615,265.5518854843145,1372.6077573993728,2397.736691618586,62.71286230489581,7.538542697604407,20.561486586233055,6.62227407428941,76.37300020077149
20.723235323843717,89.86376684082661,102.3906809679262,257.3624667558165,-27.75079684098847,62.35774122370806,7.42490393696054,16.899435121179426,4.138357899758281,25.89966473982016
-8.346270426224718,53.71701279487075,26.831453145794548,1054.778849178938,374.1162531022498,1.2769027512908315,4.328448579216195,4.026864073408199,1.5416755408644356,7.296841220548734
-9.219696777658589,20.018988820845617,293.74426236586163,2609.072623556499,3747.41535455559,63.37319645410171,4.366043711965492,17.66301647527668,4.210430439060491,21.09193464676048
11.43978612491189,67.36532695846353,386.3020718164012,2449.8125950360113,1982.136853885001,66.56864286583843,6.767296964326618,13.388446356866513,4.774091184718287,61.956636224315645
-6.5962963012639895,64.422317792982,387.4327246125939,2290.2304079514483,472.1814265487235,50.20245284001009,6.910658084371738,2.6081508795728228,6.778617515894295,54.88869663286656
2.5970494123046457,12.208560683646718,15.144205077953387,264.7594826920158,617.2342271396312,94.48792994203107,6.366616656423115,21.72293639052772,2.845136955685824,50.78247549493193
1.0580457673041916,25.96002334976195,203.47320013579468,275.5728160087409,2712.5445855749967,25.80447441626178,3.6718282819667625,21.655610463866644,6.456507764029658,7.318179575089689
2.6595596861425967,6.007796431325795,22.25481357431025,1072.1018862944711,1411.8635759823787,85.19159086521346,4.714320890349542,15.068740912024536,2.3383749483744696,41.08695159744803
-3.447238439237113,20.986047387014196,123.91932349538487,1528.4691622107732,18.244067427919774,17.42215638120562,3.190219268766439,10.0713892750579,7.649086776791715,2.6189230877432967
-9.398188855117287,13.230567485306288,96.44035137897417,2747.2755503615554,2825.685082602472,26.195517446124196,7.569564884835921,5.71017847706339,7.221115994544708,65.33901984266143
-4.225785143062596,19.32362924745561,107.59128962107862,1276.9634848155101,48.8234598435196,20.489877507182786,7.839020564186911,2.342412616752462,1.177483072429364,24.587031031185713
20.924012975637392,68.5467145913117,169.5592070172643,1007.8700080160996,407.287763067289,88.53194963608945,8.522883596467349,19.34398797400746,5.926549038633429,70.70497102418312
